timestamp,date,total_headlines,macroeconomics,household,trade,corporate_earnings,fiscal_policy,monetary_policy,health_care,national_security,regulation,sovereign_debt_currency_crisis,entitlement_programs,policy,relevance_score,sources_scraped
2025-09-10T14:21:34.416909,2025-09-10,569,37,9,41,14,12,9,2,6,5,0,0,6,0.248,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Technology),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Small Business),New York Times (Economy),New York Times (Technology),New York Times (Health)"
2025-09-11T08:16:41.010700,2025-09-11,566,73,10,49,15,9,27,0,17,1,0,1,10,0.375,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Technology),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Small Business),New York Times (Economy),New York Times (Technology),New York Times (Health)"
2025-09-12T09:18:34.904959,2025-09-12,555,32,30,20,16,3,11,11,14,6,0,6,7,0.281,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Technology),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Economy),New York Times (Technology),New York Times (Health)"
2025-09-13T09:03:25.029020,2025-09-13,449,15,13,12,11,1,5,1,2,2,0,0,3,0.145,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Finance),CNBC (Business News),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Health),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Small Business),New York Times (Economy),New York Times (Technology),New York Times (Health)"
2025-09-14T09:31:17.544294,2025-09-14,225,5,10,17,2,1,1,1,3,2,0,0,1,0.191,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Finance),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),CBS (Top News),CBS (US News),CBS (World News),CBS (Health),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Economy),New York Times (Technology),New York Times (Health)"
2025-09-15T08:02:07.690166,2025-09-15,442,39,10,28,20,1,11,0,8,4,0,0,3,0.281,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Technology),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Economy),New York Times (Technology),New York Times (Health)"
2025-09-16T08:14:18.808358,2025-09-16,540,33,37,34,29,5,19,1,9,6,1,0,6,0.333,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Technology),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Economy),New York Times (Technology),New York Times (Health)"
2025-09-17T08:02:39.193981,2025-09-17,619,41,25,42,14,7,25,2,15,2,0,2,12,0.302,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Technology),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Economy),New York Times (Technology),New York Times (Health)"
2025-09-18T08:28:26.994287,2025-09-18,701,36,49,16,28,1,62,8,4,5,0,3,14,0.322,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Health),CBS (Technology),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Economy),New York Times (Technology),New York Times (Health),Fox News (Latest),Fox News (U.S.),Fox News (World),Fox News (Politics),Fox News (Health),Fox News (Technology),Fox News (Opinion),Fox Business (Latest),Fox Business (Economy),Fox Business (Markets),Fox Business (Lifestyle),Fox Business (Videos)"
2025-09-19T09:19:19.996037,2025-09-19,644,28,35,30,26,4,19,3,15,7,0,4,16,0.29,"Bloomberg (Market News),Bloomberg (Economics),Bloomberg (Technology),Bloomberg (Business),Bloomberg (Opinion),Bloomberg (Wealth),CNBC (Economy),CNBC (Finance),CNBC (Business News),CNBC (Wealth),CNBC (Top News),CNBC (Earnings),CNBC (US News),CNBC (World News),CNBC (Retail),Wall Street Journal (Economy),Wall Street Journal (US Business),Wall Street Journal (Markets),Wall Street Journal (Politics),Wall Street Journal (Health),Wall Street Journal (Real Estate),Wall Street Journal (Personal Finance),Wall Street Journal (US News),Wall Street Journal (World News),Wall Street Journal (Tech),Yahoo News (Latest),Yahoo News (Finance),CBS (Top News),CBS (US News),CBS (World News),CBS (MoneyWatch),CBS (Health),CBS (Technology),CBS (Politics),ABC (Top Stories),ABC (US News),ABC (International News),ABC (Politics),ABC (Business),ABC (Technology),ABC (Health),New York Times (US),New York Times (World),New York Times (Politics),New York Times (Business),New York Times (Energy & Environment),New York Times (Economy),New York Times (Technology),New York Times (Health),Fox News (Latest),Fox News (U.S.),Fox News (World),Fox News (Politics),Fox News (Health),Fox News (Technology),Fox News (Opinion),Fox Business (Latest),Fox Business (Economy),Fox Business (Markets),Fox Business (Lifestyle),Fox Business (Technology),Fox Business (Videos)"
